neuron_idx,a_j,b_j
1806,0.01483950,0.01239511
1807,0.00226739,0.65905797
1808,0.00947084,0.61414686
1809,0.01514571,0.95470522
1810,-0.00540653,-0.24407711
1811,0.01359846,0.70288204
1812,-0.01145552,0.45963562
1813,-0.01171427,0.42565320
1814,0.00718968,0.59571553
1815,-0.00924020,-0.13206325
1816,-0.01208991,0.39883107
1817,0.00707129,0.36431494
1818,-0.00195559,-0.01566247
1819,-0.00339222,-0.30698882
1820,-0.00584352,-0.74923727
1821,-0.01041998,0.29371741
1822,-0.00067470,0.46750405
1823,-0.00282181,0.37622714
1824,-0.00748650,0.30185160
1825,0.01932333,0.53570299
1826,-0.01010798,-0.93034001
1827,-0.01375210,0.32945631
1828,0.00200032,0.35304237
1829,-0.08111665,-1.00000009
1830,-0.00079322,-0.87554214
1831,0.01845700,-0.12687496
1832,0.01603141,-0.44475393
1833,0.00188884,0.34130199
1834,-0.01731051,-0.94797175
1835,-0.05178547,-0.97803160
1836,0.00400604,0.72715361
1837,0.00832771,-0.03636802
1838,-0.00465540,-0.42005207
1839,-0.05806230,-0.98431663
1840,0.00316244,0.43612552
1841,0.00271378,-0.14801613
1842,0.00125630,-0.22441073
1843,0.00232021,-0.78113349
1844,-0.00059613,0.57312557
1845,0.00798769,0.09563530
1846,0.01280914,0.82328286
1847,-0.00734962,0.65825465
1848,0.01096881,0.62911355
1849,-0.00293005,-0.75310840
1850,-0.00581290,-0.76877148
1851,-0.00035700,-0.23017992
1852,0.00976976,-0.66185106
1853,0.00744023,-0.27672917
1854,0.00278747,-0.46456376
1855,-0.01014292,-0.17030171
1856,0.01139000,-0.78666994
1857,-0.00512575,0.39522287
1858,-0.00889011,-0.91668330
1859,-0.01015262,0.61151865
1860,0.01494233,0.78482202
1861,-0.00650528,0.82267998
1862,-0.01574263,0.61606957
1863,0.00623654,0.11412325
1864,-0.00017432,-0.02524736
1865,0.00773421,-0.13350554
1866,0.01153292,-0.66730299
1867,-0.01471158,-0.45485422
1868,-0.00441236,0.38897745
1869,0.02536183,-0.40675935
1870,0.00499995,-0.15993426
1871,0.00704394,-0.38501164
1872,0.00724135,0.74861668
1873,0.10044112,-1.14597445
1874,0.00085666,0.01943296
1875,0.00765629,0.36408217
1876,0.00461541,0.44982000
1877,0.00057617,0.40063915
1878,0.00141779,-0.75736644
1879,0.00808283,-0.02919156
1880,0.00654429,-0.62758247
1881,-0.00879177,0.02125692
1882,-0.01101726,-0.74020456
1883,-0.00174958,0.37669785
1884,-0.00313006,0.80117817
1885,0.05077841,-1.09494697
1886,-0.00133741,0.34329018
1887,-0.00225145,0.53793591
1888,-0.00568780,0.11238602
1889,0.00314220,-0.19400832
1890,0.00565743,-0.88658101
1891,0.01315153,-0.56614979
1892,-0.00704954,0.14696752
1893,0.00848044,-0.68308530
1894,0.00742809,0.59195053
1895,-0.01843344,0.30749001
1896,0.00033857,0.77769346
1897,-0.00932562,0.05062816
1898,-0.00343141,-0.73293227
1899,-0.00314122,0.06013428
1900,-0.00674770,0.72242895
1901,-0.00506038,-0.81834293
1902,0.00034559,0.32995700
1903,0.00581583,-0.01132955
1904,-0.00478908,0.55163495
1905,-0.01266827,0.18080538
1906,-0.00251658,-0.39998607
1907,0.01819272,-0.35561528
1908,0.00291427,0.43278465
1909,-0.00844327,0.66324389
1910,-0.01406775,0.45464538
1911,0.00075370,0.37929567
1912,0.00405580,-0.56985022
1913,0.01859947,0.66508323
1914,-0.01554056,-0.03213389
1915,-0.06708678,-1.00000008
1916,0.00715834,0.43199527
1917,0.01032465,0.96845345
1918,-0.01181626,-0.61158544
1919,0.00638622,-0.32988279
1920,-0.00213580,0.73679317
1921,0.00554048,-0.40194117
1922,0.00667427,-0.25955410
1923,-0.00913789,0.52838217
1924,0.00237676,0.64583018
1925,-0.00820918,0.00247818
1926,-0.01281203,-0.28858004
1927,-0.00816465,0.52533561
1928,0.00183550,0.98579937
1929,0.01258149,0.69749121
1930,-0.00522118,0.21682427
1931,0.01565293,-0.88645019
1932,-0.00568522,-0.69908065
1933,-0.00243570,-0.82370695
1934,-0.01672371,0.86612950
1935,0.00033472,-0.20556480
1936,-0.00335364,0.77873263
1937,0.00711613,0.06856056
1938,-0.00161481,-0.44639856
1939,0.00426643,-0.47789488
1940,-0.01254080,0.02709380
1941,-0.00022837,-0.44326156
1942,0.01441788,0.86204727
1943,-0.01366911,0.76858770
1944,-0.00317837,0.65131391
1945,0.00996495,-0.32638812
1946,0.00405274,0.11854727
1947,0.00485384,-1.05112942
1948,-0.00775453,0.12360629
1949,-0.01027891,-0.70416841
1950,0.01072745,0.29301975
1951,-0.01527802,-0.78296880
1952,-0.00349312,-0.18825801
1953,-0.01040774,-0.24323238
1954,-0.00400871,-0.80842498
1955,-0.00943729,-0.82861230
1956,-0.00418576,0.15789331
1957,0.00579377,0.08023798
1958,-0.00936069,0.85075203
1959,0.00017041,-0.73440596
1960,-0.00162511,0.57065569
1961,-0.00608474,0.95201804
1962,0.01648324,-0.17320672
1963,-0.00921537,-0.75694983
1964,-0.00460052,-0.73226891
1965,0.00549254,0.64115955
1966,0.00295899,-0.59943810
1967,-0.00369512,0.29748114
1968,0.00842071,0.51325895
1969,-0.02339613,0.21081379
1970,0.00507107,-0.71536826
1971,0.01029334,0.54539368
1972,-0.01118579,-0.34226891
1973,0.02654045,0.32663254
1974,0.00145713,0.86210294
1975,0.00324336,0.95973770
1976,0.21889209,-1.26704314
1977,-0.00170072,0.76814384
1978,0.02539086,-0.69049122
1979,-0.01431461,0.55002499
1980,-0.00583324,-0.49738286
1981,0.00809191,-0.72102877
1982,0.00854668,-0.26134949
1983,-0.01225083,0.89237538
1984,-0.03078463,-1.01057459
1985,-0.00904088,-0.69856348
1986,-0.00830575,0.56019693
1987,0.00072869,-0.86068695
1988,-0.00131048,0.40953699
1989,-0.00507765,0.44038812
1990,0.00157200,0.34989808
1991,0.00387547,0.77508636
1992,0.00726533,-0.04154217
1993,-0.00745199,-0.89057649
1994,-0.00326980,-0.71008769
1995,0.01449922,0.02092088
1996,0.00530849,0.25155320
1997,0.00915318,-0.79252944
1998,-0.00576579,-0.86057496
1999,-0.03811345,0.73515698
2000,0.00636419,-0.25856037
2001,0.02200063,0.91997528
2002,-0.02005965,-0.01959568
2003,0.00514979,-0.57129487
2004,0.00019874,0.92344707
2005,-0.02299341,0.53801236
2006,0.01315582,0.00418654
2007,0.00091202,0.33035668
2008,-0.00894852,0.09191301
2009,0.00399978,0.38036163
2010,-0.00330920,-0.08487579
2011,-0.05287176,-0.99287783
2012,0.01485671,0.49006661
2013,-0.00480663,0.86054812
2014,0.00817993,-0.34905602
2015,0.01814300,-0.03643336
2016,-0.01384346,-0.08707492
2017,-0.00176339,0.82996420
2018,-0.01163438,0.92126766
2019,0.00739293,0.97311360
2020,-0.00731195,-0.81912683
2021,0.00353196,-0.04483861
2022,-0.00817203,0.45636811
2023,0.00787795,-0.86571067
2024,-0.00260469,-0.38663316
2025,-0.01983200,-0.29545236
2026,-0.01548505,-0.33624354
2027,0.01368967,-0.73963645
2028,0.01369696,-0.20174061
2029,-0.00119869,-0.54086584
2030,0.00451206,-0.59339929
2031,-0.00910346,-0.79840380
2032,-0.01132602,-0.09955362
2033,-0.01954877,0.42927729
2034,-0.00178940,-0.72921586
2035,0.01509399,0.16937947
2036,-0.01292822,-0.14981432
2037,0.01115199,-0.62834515
2038,0.00748098,-0.62937450
2039,0.00523185,0.96814027
2040,-0.01736306,-0.15544796
2041,-0.01564783,0.67565178
2042,0.01054635,-0.17250065
2043,-0.02028983,0.17359365
2044,-0.00378493,0.17190435
2045,-0.00332308,-0.18120835
2046,-0.00420189,0.50093237
2047,0.00661935,0.19547674
2048,0.06408654,-1.11204407
2049,0.01191519,-0.39207374
2050,0.01095672,-0.53642575
2051,-0.01427135,-0.68378606
2052,-0.00270977,0.48600312
2053,-0.00751187,0.43422731
2054,0.00194966,-0.79316268
2055,-0.00611042,-0.39388834
2056,-0.00102997,-0.02013904
2057,0.01751073,-0.83087297
2058,-0.00077501,0.10953723
2059,-0.01344077,0.36295779
2060,-0.00014003,0.27920762
2061,0.00830019,-0.57317633
2062,-0.01124277,-0.83374006
2063,-0.00801989,0.64712447
2064,-0.00187212,-0.65360989
2065,0.01016806,-0.53183621
2066,-0.00132143,-0.39617750
2067,-0.00043321,-0.78255241
2068,0.00182677,0.49449091
2069,0.00882711,-0.61682560
2070,-0.00498010,0.31948615
2071,0.16265674,-1.20779394
2072,0.00167497,0.69403078
2073,0.01262292,-0.81505047
2074,-0.00221389,-0.05374055
2075,-0.00274903,0.02567185
2076,-0.00912352,-0.56347196
2077,-0.02253044,-0.13298484
2078,0.01195139,0.06481772
2079,-0.07106869,-1.00000008
2080,-0.01166654,0.36278854
2081,-0.02442353,-0.94519951
2082,0.00629048,0.88512173
2083,0.00343188,-0.38726826
2084,0.15232392,-1.19878385
2085,-0.01872726,0.72251942
2086,-0.00189894,0.60642317
2087,-0.06811174,-1.00000008
2088,0.01325601,-0.12014729
2089,0.00204210,0.73259586
2090,0.00502773,0.85427683
2091,0.01196584,0.34892248
2092,0.00905995,-0.61815996
2093,-0.01711858,0.39984839
2094,0.01678260,-0.61269562
2095,0.00692788,-0.03299894
2096,-0.00211824,0.21445237
2097,0.00662284,-0.22665226
2098,0.02206588,-0.85953146
2099,0.01123936,-0.63247006
2100,-0.00190290,0.19617211
2101,0.00495785,0.20277573
2102,-0.00907426,0.90195515
2103,0.00834601,-0.48090416
2104,0.00050229,-0.17473181
2105,0.00720859,-0.63904187
2106,-0.02037134,0.80671612
2107,-0.01784982,0.46480338
2108,0.02583427,0.57113759
2109,-0.00172845,0.01385902
2110,0.00441965,-0.85560672
2111,0.00550862,0.99291427
2112,-0.00344026,0.27989981
2113,0.00241344,0.10005466
2114,-0.01701671,0.01883444
2115,-0.00313218,0.72940313
2116,-0.00292266,0.47857669
2117,-0.01596413,-0.31506609
2118,-0.01169368,-0.46386978
2119,0.00808674,-0.10858158
2120,-0.01032946,0.40194092
2121,-0.00711389,0.03011098
2122,0.00412775,-0.05522525
2123,-0.00134392,-0.30104276
2124,-0.02136727,-0.01671508
2125,-0.00695310,0.73869362
2126,0.00222778,-0.84516146
2127,-0.00154717,-0.37621960
2128,0.01194930,-0.04710817
2129,0.00731575,-0.49714738
2130,-0.00843132,-0.13123212
2131,0.02367917,0.79434460
2132,-0.00340350,0.65684001
2133,-0.01586675,0.07344762
2134,-0.00676928,0.10494366
2135,-0.01099584,-0.75136279
2136,-0.01092727,0.40585348
2137,0.00269917,-0.65122655
2138,-0.03287532,-0.95198852
2139,0.00703317,0.69257889
2140,0.00795111,-0.85342616
2141,-0.00224966,-0.27839953
2142,-0.00483323,0.94376746
2143,-0.00299255,0.63081080
2144,0.00271246,-0.50766484
2145,-0.00500588,-0.44672851
2146,-0.05994077,-1.00000007
2147,-0.07226434,-0.99642458
2148,-0.00890166,-0.92179503
2149,0.00395786,0.01092678
2150,0.00116121,0.57521040
2151,0.01201744,-0.23865001
2152,-0.01139251,0.46867900
2153,0.00909297,-0.57293334
2154,-0.01763885,-0.78867262
2155,-0.01200850,0.63537942
2156,-0.01114191,-0.33967492
2157,0.00584881,-0.12737690
2158,-0.02052964,-0.71479932
2159,0.01085972,-0.29457727
2160,0.00207503,-0.40402184
2161,-0.00746959,0.29124895
2162,-0.02217445,-0.92486144
2163,-0.00091501,-0.54353467
2164,0.02339299,-0.00072011
2165,-0.02536139,0.64333496
2166,-0.00808033,0.39033847
2167,0.00614767,-0.33606932
2168,0.00020865,0.75269186
2169,-0.00028032,0.48773235
2170,-0.00349765,-0.34055623
2171,0.00009438,-0.75502521
2172,-0.01032959,-0.21462244
2173,0.01201975,-0.45827062
2174,-0.00585573,-0.74169528
2175,-0.07547150,-1.00000008
2176,0.00563709,0.21087559
2177,-0.00116191,-0.42241623
2178,0.01096014,-0.29622007
2179,-0.00814570,0.39527056
2180,-0.07352531,-1.00000008
2181,-0.00755438,0.43802507
2182,-0.00259465,-0.24270247
2183,-0.00405411,-0.76093329
2184,-0.00113515,0.71521964
2185,0.00468403,-0.51338007
2186,0.00153651,-0.66059715
2187,0.00762494,-0.40343303
2188,0.00050106,0.47000741
2189,0.01096060,-0.69849325
2190,-0.00489559,0.62382978
2191,-0.00257314,-0.74791669
2192,0.00189748,-0.71281383
2193,0.01457747,0.74117548
2194,0.01400034,-0.08154768
2195,0.00044589,0.56827788
2196,-0.01097413,0.77437253
2197,0.00553815,0.09215954
2198,0.01946681,-0.85119722
2199,0.01582307,0.80408702
2200,0.00606819,-0.07380287
2201,-0.00951180,-0.40779849
2202,-0.00584512,-0.83000362
2203,-0.00728557,0.30798927
2204,0.00851185,0.74561618
2205,-0.00268219,-0.32303850
2206,0.00667258,-0.76651539
2207,-0.01273927,-0.55576536
2208,0.01008143,-0.59216540
2209,0.00196069,0.48810679
2210,-0.07334831,-1.00000008
2211,-0.00468537,0.52612256
2212,-0.00627661,0.30786526
2213,0.00514436,-0.50095903
2214,-0.00544806,0.25551691
2215,-0.00978600,0.31183050
2216,-0.00564047,0.49572730
2217,-0.00391187,-0.50244169
2218,0.00226564,0.23161119
2219,-0.00175077,-0.61858997
2220,-0.01043956,0.84074718
2221,-0.00933390,0.24601597
2222,-0.00758961,0.52345122
2223,0.00091981,-0.40504514
2224,-0.00322725,0.34052564
2225,-0.01327677,0.40993653
2226,-0.00689424,0.39248114
2227,0.00176298,-0.46582104
2228,0.00590005,0.25191061
2229,0.01009071,0.87183072
2230,-0.00144761,0.79283578
2231,0.01484753,-0.61691779
2232,0.01342902,0.77284762
2233,0.00720283,-0.59058714
2234,0.01818842,0.94191175
2235,-0.01809722,0.47258663
2236,-0.00124334,0.69646016
2237,-0.00482818,0.51543761
2238,-0.00203876,-0.23666128
2239,-0.01245051,0.72417006
2240,-0.00724155,-0.58093214
2241,0.00078114,0.37291115
2242,-0.01011177,0.83945170
2243,0.00180092,-0.26219792
2244,-0.00701531,-0.30618199
2245,0.02085577,0.11630728
2246,0.00125289,0.06075797
2247,-0.00990051,0.03276260
2248,-0.01630176,-0.17724082
2249,-0.02652158,0.92676605
2250,-0.00780268,-0.23646129
2251,0.00525150,0.83624110
2252,-0.00412344,-0.52481598
2253,-0.00635413,0.05793250
2254,0.00918128,0.04885837
2255,-0.00131519,-0.72298414
2256,0.00295650,-0.37305454
2257,-0.00090759,-0.22950409
2258,0.00722542,-0.73517126
2259,0.00227667,-0.52223916
2260,-0.00593972,-0.27687095
2261,-0.00815882,0.52344779
2262,0.01189822,-0.34436873
2263,0.00955504,-0.68285531
2264,0.00438082,0.19518462
2265,0.01491374,0.89566546
2266,-0.00692565,0.07648721
2267,0.00582657,0.78979546
2268,-0.02068938,0.79337572
2269,-0.00023554,0.75582801
2270,-0.00493129,-0.02281683
2271,-0.00124513,0.06659381
2272,-0.07546895,-1.00000008
2273,0.02015162,-0.57422758
2274,0.00317607,-0.52675444
2275,0.01317835,-0.41738319
2276,-0.00728382,0.52080003
2277,0.00218597,-0.05473434
2278,-0.00297073,-0.14261901
2279,-0.00926526,0.39698496
2280,0.09112060,-1.13884706
2281,0.01106054,-0.86683672
2282,0.01378911,0.53601442
2283,0.00440248,-0.51575004
2284,-0.00921716,-0.70625672
2285,0.00889866,0.66330952
2286,-0.00191620,-0.37472018
2287,0.00339701,0.69211381
2288,-0.01172572,0.19520104
2289,-0.05478738,-1.00000006
2290,0.00117934,0.66681824
2291,0.00189103,-0.18824905
2292,0.00898385,0.91475086
2293,-0.00476726,-0.67954298
2294,0.21159798,-1.25852141
2295,-0.01217740,0.01493422
2296,0.01436237,0.82516649
2297,-0.00523211,-0.92812187
2298,0.00863084,-0.22438828
2299,-0.01272681,-0.22144950
2300,0.00526795,0.27824743
2301,-0.00674042,0.38168670
2302,-0.00351258,-0.74950484
2303,0.00306993,-0.36707607
2304,0.02005663,-0.62144876
2305,-0.00565244,0.47502607
2306,-0.01596103,0.97821092
2307,-0.01249610,0.39627183
2308,0.00354227,0.37473759
2309,-0.00888131,0.85559249
2310,-0.00145002,-0.79991668
2311,0.01890880,-0.75973896
2312,-0.00412257,0.63978689
2313,-0.00052932,-0.29100809
2314,-0.01114292,-0.22686110
2315,-0.01635700,0.81055807
2316,-0.01298720,0.14421388
2317,0.00354508,-0.22375263
2318,0.01316011,0.44103893
2319,-0.01066440,0.47503450
2320,0.00306811,-0.60164310
2321,0.00655896,-0.76492910
2322,-0.01597713,0.60873416
2323,-0.00519251,0.18597419
2324,-0.01279791,0.64824124
2325,0.00384278,-0.64864693
2326,-0.01035449,0.58655636
2327,-0.00465462,-0.48793073
2328,-0.02240051,0.89159354
2329,0.00053136,-0.31974181
2330,0.00343906,-0.28700277
2331,0.00415327,0.83579336
2332,-0.00480079,0.42360808
2333,0.01329548,0.51796036
2334,-0.01245312,-0.64704715
2335,-0.00687474,-0.06427931
2336,-0.03336113,-0.94769783
2337,0.00215675,0.68381828
2338,0.01284240,0.35668601
2339,0.00416867,-0.58903304
2340,0.01226010,-0.18248697
2341,0.01540839,-0.85986237
2342,-0.01416029,0.53174290
2343,-0.00822554,0.57320539
2344,-0.00531553,0.59659729
2345,-0.00876668,0.49593088
2346,-0.01295301,-0.41327381
2347,-0.01130111,-0.31303932
2348,0.02218948,-0.76642908
2349,0.01777783,-0.19761021
2350,-0.00316107,0.61378924
2351,-0.00111084,0.17219081
2352,-0.10554500,-1.00000012
2353,-0.01397986,-0.58161510
2354,-0.01575537,0.96354319
2355,-0.00665236,0.90610387
2356,-0.00186157,0.44715571
2357,0.00965769,0.40703496
2358,-0.00821910,-0.35835430
2359,-0.00679978,0.46016990
2360,-0.01366390,-0.58602592
2361,-0.00541989,0.94085145
2362,-0.01416425,-0.46089146
2363,0.01208249,-0.80887596
2364,0.00210843,0.96051356
2365,-0.00473222,0.62630169
2366,-0.00844147,0.89099164
2367,-0.07194585,-1.00000008
2368,-0.05036962,-0.98420302
2369,-0.00905533,-0.58690821
2370,-0.00784562,-0.18216528
2371,0.00401134,0.17932072
2372,-0.00319361,-0.67011654
2373,-0.01966149,0.50267549
2374,0.00347059,0.24855256
2375,0.01595616,0.94760198
2376,0.00186505,0.07186562
2377,-0.00507088,-0.86300683
2378,-0.00287968,-0.69650744
2379,0.00444265,0.29134452
2380,0.00942177,-0.50480058
2381,0.00198622,-0.13599560
2382,-0.00240281,0.70876672
2383,0.00418307,0.34844014
2384,0.00285013,0.20763612
2385,-0.00813841,-0.74660224
2386,-0.02372532,0.33723292
2387,0.00299140,-0.64070986
2388,0.00389624,-0.15996312
2389,0.01221778,0.91871920
2390,-0.01066705,0.73324312
2391,-0.00876234,0.44668382
2392,-0.01581026,0.84191893
2393,-0.01245276,0.85732673
2394,0.01211591,-0.44779965
2395,0.02778130,-0.24988327
2396,0.00441146,-0.69417983
2397,0.00431796,0.09361549
2398,0.01353844,-0.62985735
2399,-0.00481369,-0.71789784
2400,0.00216467,0.09951154
2401,0.01112036,0.65021271
2402,-0.01756192,0.44402797
2403,-0.06047849,-1.00000007
2404,0.01834985,-0.39474909
2405,0.01626887,-0.33700281
2406,0.00901748,0.53513364
2407,-0.00077698,-0.84727365
2408,0.00789159,0.93059755
2409,-0.02025954,-0.43283029
2410,-0.00730226,-0.82828236
2411,0.00145861,0.44668866
2412,0.00331865,-0.74518357
2413,0.00536530,-0.70328929
2414,0.00312904,-0.39471765
2415,-0.01768686,-0.93952462
2416,-0.01488518,0.46526255
2417,0.01291108,0.36435937
2418,-0.07334650,-1.00000008
2419,-0.00340062,-0.74423822
2420,0.00391595,-0.40126968
2421,-0.03105206,-0.95580910
2422,0.00419493,-0.17503831
2423,-0.00626241,-0.50969687
2424,-0.00939882,-0.14018802
2425,-0.02071915,0.29562112
2426,-0.01356924,0.07549786
2427,-0.00892017,0.52564413
2428,-0.00614979,-0.19739998
2429,0.02112513,-0.63074179
2430,0.00192033,0.21449589
2431,-0.00109621,-0.36270299
2432,0.00597602,0.82659155
2433,0.01553129,-0.54825715
2434,0.00233895,0.46223761
2435,-0.01096009,-0.01741943
2436,-0.01076146,0.71277858
2437,0.00603952,0.15407984
2438,-0.01716675,0.07430368
2439,-0.01061578,0.10292391
2440,-0.01282626,-0.62274535
2441,-0.00459143,-0.37407665
2442,0.07255515,-1.12167238
2443,-0.06855034,-1.00000008
2444,-0.00014596,0.44119349
2445,-0.01685287,-0.02487116
2446,0.02520769,-0.01153159
2447,0.00378571,-0.14259388
2448,-0.00140309,-0.51365028
2449,-0.04746130,-0.98941693
2450,0.00251166,0.14111499
2451,0.00494612,-0.34926433
2452,0.00048127,-0.12373723
2453,-0.00222321,0.81237745
2454,-0.00425016,0.05713228
2455,-0.00182605,0.25528025
2456,0.00142816,0.71808037
2457,-0.00109258,0.48052192
2458,0.00416737,0.78831891
2459,-0.00028731,-0.05385403
2460,0.00630034,0.95099282
2461,0.00858499,0.00933581
2462,-0.00610501,0.42397907
2463,-0.00501395,-0.62464142
2464,0.01080667,0.10500869
2465,0.00028789,-0.80912202
2466,0.00321167,0.34829957
2467,0.00061786,-0.78751976
2468,-0.00744238,-0.81058708
2469,-0.00935681,-0.21497170
2470,-0.00095275,0.31503331
2471,-0.00776667,0.25625677
2472,-0.00628498,-0.02748160
2473,-0.00166238,-0.38702898
2474,-0.02383971,-0.96346846
2475,0.00610789,0.49993518
2476,0.01119068,-0.21904289
2477,-0.07082071,-1.00000008
2478,-0.01565070,-0.71839376
2479,0.00681814,0.07035097
2480,0.02899979,-0.85047457
2481,0.00340539,0.75024644
2482,0.00993314,0.44280210
2483,-0.01435970,0.37461285
2484,0.00586551,-0.54631945
2485,0.00506825,-0.19474668
2486,0.00981573,0.98334465
2487,0.00084860,-0.28681697
2488,0.00275657,0.75560182
2489,-0.01522495,0.96647305
2490,-0.01096485,0.46543602
2491,-0.00325679,-0.18028242
2492,0.00414306,-0.16983058
2493,0.00303684,0.51877025
2494,-0.01646929,0.49235178
2495,0.00269039,0.34893048
2496,0.01797199,0.06790567
2497,-0.00114345,0.47746722
2498,0.01841674,-0.49617307
2499,0.01215311,-0.89216674
2500,0.00943481,0.51749900
2501,0.00854642,-0.86400334
2502,-0.01286976,0.51286159
2503,-0.00747459,0.63480574
2504,0.00842510,0.32004319
2505,0.01415603,0.33993701
2506,-0.00181198,0.39521782
2507,0.01514951,-0.59245731
2508,-0.02131238,0.91724914
2509,-0.00083494,-0.56747253
2510,0.00842429,-0.40405124
2511,0.00271395,0.83138504
2512,-0.00520228,0.83958349
2513,-0.00512020,-0.48416439
2514,-0.00338766,-0.31041234
2515,0.00016807,-0.05352757
2516,-0.00564248,-0.92728529
2517,-0.00406951,0.98151281
2518,-0.00949865,0.37256453
2519,0.00137766,0.89947908
2520,0.01959994,-0.09368060
2521,-0.00596616,0.19195824
2522,-0.01446667,0.17075615
2523,0.00044700,0.25824813
2524,0.00426099,0.36856840
2525,-0.00118722,0.93596101
2526,0.00765074,0.98898650
2527,0.00248019,0.26431082
2528,-0.02242231,-0.94771337
2529,0.30800734,-1.35558060
2530,0.01235698,0.68555279
2531,0.01308557,-0.14487491
2532,0.00785365,-0.10301906
2533,0.00351676,-0.51781835
2534,0.00555084,-0.30572839
2535,0.00620947,-0.65146105
2536,0.00056424,-0.66148421
2537,0.00887199,-0.47496475
2538,-0.00792134,0.48212844
2539,0.01102987,-0.70669535
2540,0.00417603,-0.55085354
2541,0.00198149,0.98788002
2542,0.00176297,-0.60969540
2543,-0.01429526,0.67097018
2544,-0.00466914,0.67343180
2545,-0.08877135,-1.00000010
2546,0.00419664,0.77559039
2547,-0.00049018,0.38039973
2548,0.00847574,-0.23490707
2549,0.01284024,-0.56203427
2550,0.01883904,-0.07288950
2551,-0.01445198,0.65351082
2552,0.00094628,0.92546639
2553,0.00370027,-0.52514725
2554,0.00425576,0.86168460
2555,0.01676449,-0.33955496
2556,-0.00161106,0.24062800
2557,0.01970070,-0.42980336
2558,0.01308445,-0.42315756
2559,-0.01968573,0.23297140
2560,-0.01630283,0.92267154
2561,-0.00542948,0.56577789
2562,0.00391479,-0.77118002
2563,0.00514772,0.42180354
2564,0.01023872,0.67582355
2565,0.20841062,-1.25503381
2566,0.01369027,-0.74991788
2567,-0.01471937,0.51380840
2568,0.00762562,0.95674630
2569,0.00234920,-0.17945311
2570,0.00393576,-0.69177270
2571,0.00753197,-0.31845818
2572,-0.00766007,0.55404810
2573,0.00746031,-0.11867650
2574,0.00149816,-0.17975406
2575,-0.00742075,-0.59315963
2576,-0.07232350,-1.00000008
2577,-0.00287632,-0.71150204
2578,-0.00264465,0.54631651
2579,0.01298876,0.66700843
2580,0.01027524,-0.86576799
2581,-0.02745426,-0.96571153
2582,0.00262122,0.68392832
2583,-0.02017365,0.40813104
2584,0.01598019,0.49863370
2585,0.00075537,-0.08348992
2586,-0.07634517,-1.00000008
2587,-0.02790954,-0.41763103
2588,0.00372157,0.97557184
2589,-0.01861958,0.98637215
2590,0.01270260,0.98922435
2591,-0.00913419,0.86421004
2592,0.00114049,0.18937857
2593,-0.00553153,0.43390455
2594,-0.00834063,0.45149678
2595,-0.03476550,-0.96443105
2596,0.01601262,0.14129713
2597,-0.07088631,-0.99891748
2598,-0.00289798,0.03618670
2599,0.01668384,-0.61697326
2600,-0.01049948,0.23669847
2601,-0.00287066,-0.80257341
2602,-0.00848766,0.06797822
2603,-0.01112478,0.51977458
2604,0.00600524,0.59642310
2605,0.01315838,-0.86030103
2606,-0.00370035,0.73171178
2607,-0.00232029,0.95794269
2608,-0.01514908,0.05464689
2609,-0.01319512,-0.46310609
2610,-0.01092048,0.82982456
2611,0.00021059,0.10252100
2612,0.00990981,0.61828754
2613,0.00799102,0.63386049
2614,-0.02358612,0.75301702
2615,-0.00292781,0.85308354
2616,0.00787951,-0.23487278
2617,-0.01207905,0.64024359
2618,0.00839204,-0.38012950
2619,-0.01825290,-0.11595982
2620,-0.00857009,0.27395397
2621,-0.01133198,0.81509789
2622,0.00133509,0.70569250
2623,0.00544485,0.89820157
2624,-0.01038930,-0.53561355
2625,0.00171988,0.90189609
2626,0.00731784,-0.16520324
2627,0.00502466,-0.83828578
2628,-0.00201377,-0.80070455
2629,-0.01330995,-0.21485280
2630,-0.00071717,-0.57584907
2631,-0.00653989,0.26619058
2632,0.01396068,0.12867945
2633,-0.07485413,-1.00000008
2634,-0.00450091,0.82306956
2635,-0.02606949,0.69255514
2636,0.00547911,0.43432404
2637,-0.00673905,-0.24535383
2638,0.00562144,-0.91526005
2639,0.02183472,-1.06870893
2640,0.01212298,-0.32371034
2641,0.01345272,-0.75818056
2642,0.01349456,-0.25849369
2643,-0.00023504,-0.61413636
2644,0.00275121,0.17890381
2645,0.00080369,0.92428479
2646,-0.00695297,-0.03503198
2647,-0.01716963,0.90666161
2648,-0.01277840,-0.00062794
2649,-0.00554630,-0.40891526
2650,0.00348310,0.36544896
2651,-0.00733702,-0.17678228
2652,0.00140615,-0.10123288
2653,0.00553889,-0.53369191
2654,-0.00651061,0.89169939
2655,-0.03706205,-0.97140493
2656,-0.00421879,0.47164077
2657,-0.00123973,-0.44992940
2658,0.00223640,-0.54342091
2659,-0.00149740,0.87698727
2660,-0.01318663,-0.33123058
2661,0.01336091,-0.62198647
2662,-0.02023882,0.04668757
2663,0.00590446,-0.55659930
2664,0.00666410,0.36820846
2665,0.01268671,0.39180617
2666,0.00596729,0.24633067
2667,0.01082664,0.64085810
2668,0.01021143,-0.54732318
2669,-0.00801122,-0.24277565
2670,0.02362560,0.11297944
2671,0.00682192,-0.13249994
2672,-0.02096256,-0.10930127
2673,-0.00146701,-0.65881920
2674,0.01453191,-0.69975870
2675,-0.00820540,0.89216171
2676,-0.00103671,0.52721771
2677,-0.01673952,0.26817909
