neuron_idx,a_j,b_j
933,-0.10849686,0.18135833
934,-0.12530804,-0.89567625
935,-0.01006909,-0.49130089
936,-0.06584804,0.05034807
937,-0.13419375,-0.89597841
938,-0.06735447,-0.30898040
939,0.05730078,0.29585486
940,0.05135209,0.45759763
941,0.09374849,0.43376520
942,-0.00298303,1.00036759
943,-0.04534437,0.03590702
944,-0.08897660,0.56256849
945,-0.09542541,-0.43248699
946,0.10859117,-0.07739201
947,-0.13563915,-0.86600105
948,0.08029422,0.92135785
949,0.11379945,0.31613338
950,-0.09087199,0.68819953
951,0.11244076,0.90645088
952,0.00714772,-0.74173783
953,0.13102906,0.35221403
954,-0.00290512,0.00561534
955,-0.10907010,0.08578184
956,-0.14365374,-0.85758786
957,-0.05559619,0.70195521
958,0.10736257,0.83849823
959,0.06411602,0.93177479
960,0.11360151,0.90766798
961,0.08599359,0.92767428
962,0.10904665,-0.08550655
963,-0.09388283,-0.81470329
964,0.06561831,-0.69501608
965,0.10639252,-0.58227998
966,0.00331977,0.25636297
967,-0.09667304,-0.43022654
968,-0.06082041,-0.44905533
969,0.11961956,-0.63580117
970,-0.08075438,0.19272886
971,0.14783540,0.38692098
972,-0.10834130,-0.33523780
973,0.09531312,-0.07538462
974,-0.11522010,0.65196931
975,-0.11082318,-0.36399017
976,-0.08737568,0.06072966
977,-0.06433725,-0.90259111
978,0.05288683,0.44883986
979,-0.11443820,0.58795021
980,0.06016184,-0.20242082
981,-0.06270764,0.04678464
982,-0.05814777,0.69849320
983,0.11640960,0.87939434
984,-0.10967399,-0.41858283
985,-0.10813739,-0.89494462
986,0.09344085,-0.18382115
987,0.11541141,0.33744496
988,-0.10642258,0.67905770
989,-0.09437089,-0.41029639
990,-0.09002660,-0.43581013
991,0.11911557,-0.67474098
992,0.10532191,-0.66634393
993,0.12165565,-0.63665343
994,-0.05876119,0.69943068
995,0.06049407,-0.69983995
996,0.10971735,-1.00000342
997,-0.11532838,0.63559794
998,0.13189203,-0.59599278
999,0.01761046,0.98649300
1000,-0.10224775,0.56781096
1001,-0.05342040,0.54146860
1002,0.10767793,0.41313123
1003,-0.06192913,0.68685822
1004,-0.10194184,0.56267304
1005,0.07427756,0.92707425
1006,0.01084447,-0.23905724
1007,0.09487649,-0.18936808
1008,-0.03021215,0.52024932
1009,0.10818448,0.37325488
1010,0.05168014,0.94801993
1011,0.08158212,-0.06339916
1012,0.09840087,0.87725869
1013,-0.03587987,-0.46733539
1014,-0.06982142,-0.80719426
1015,-0.11377238,0.13305853
1016,0.09699590,0.90845539
1017,0.08384146,-0.69117541
1018,-0.11997964,0.61273503
1019,-0.12416038,0.59960163
1020,0.02669952,-0.22580270
1021,0.12176101,0.82850245
1022,0.10192921,0.81367502
1023,0.11200476,0.87880107
1024,0.10281148,0.89876214
1025,-0.11334323,-0.39863930
1026,-0.10424851,-0.32217407
1027,0.14450903,0.39565111
1028,0.04685418,-0.20677096
1029,-0.02902866,-0.47100891
1030,-0.08418025,-0.43053890
1031,-0.00299474,0.98959267
1032,0.12701610,-0.61496107
1033,0.12126239,0.38692351
1034,-0.10858458,-0.34270057
1035,0.16304769,-1.00000476
1036,-0.07940951,0.56065140
1037,0.09892241,-0.56668288
1038,0.09866112,-0.18218190
1039,-0.08417055,-0.89987609
1040,-0.05579004,0.70490859
1041,0.11523274,-0.57798770
1042,0.10010274,0.43329929
1043,0.10352020,-0.66735525
1044,-0.07189169,-0.44793708
1045,0.08645291,-0.56553412
1046,-0.12427600,0.65171801
1047,-0.12864784,0.62648412
1048,-0.09056764,-0.81182292
1049,-0.10590843,-0.31950090
1050,0.11843869,-0.15367733
1051,0.10702394,0.89949549
1052,-0.07281236,0.69849344
1053,0.10047988,0.90688312
1054,0.04792958,-0.20658708
1055,-0.04618749,0.70394859
1056,0.11026001,0.34422869
1057,0.07585943,0.44406546
1058,-0.00416392,0.74470915
1059,0.13283108,0.40702322
1060,0.11418315,-0.14198545
1061,-0.10953984,0.17583402
1062,-0.11392443,0.07068219
1063,-0.11703373,0.63575622
1064,0.11512669,-0.15280294
1065,0.12610835,-0.61498254
1066,-0.11852728,0.18121525
1067,0.11253217,-0.16116072
1068,0.11102922,0.32143794
1069,-0.06832328,-0.30599670
1070,-0.10047641,0.07083739
1071,-0.00710823,1.00152659
1072,-0.10862798,0.11877563
1073,0.12255573,0.37687301
1074,-0.13208114,-0.34693098
1075,0.13030681,-0.60400199
1076,0.10710790,0.39413508
1077,-0.09488580,-0.43428798
1078,0.10192881,-0.17312303
1079,-0.13643620,0.16201467
1080,0.07938148,0.93159201
1081,-0.12691169,-0.85593846
1082,0.10016019,0.91885317
1083,0.01445838,0.97099603
1084,0.05509449,-0.19876203
1085,-0.13392870,-0.40412127
1086,0.12854213,0.34908984
1087,-0.08754138,0.68475876
1088,-0.09952168,-0.42904930
1089,0.12084148,0.39697382
1090,-0.09335851,0.67940338
1091,-0.03258338,-0.27828327
1092,-0.10535947,0.60922601
1093,0.10358347,0.90607780
1094,-0.10186018,0.07094794
1095,-0.13441710,-0.87581961
1096,-0.11212908,0.16554489
1097,0.09852524,0.31522950
1098,0.10043496,-0.56810474
1099,-0.06009832,-0.79674728
1100,-0.03896124,-0.45972783
1101,-0.11623161,-0.88688521
1102,-0.09000103,-0.31568050
1103,0.10093201,-0.57478404
1104,0.03797925,-0.71543846
1105,0.12110455,0.37006918
1106,0.11165389,0.40048080
1107,-0.12799751,-0.87610254
1108,-0.07352864,-0.44033573
1109,0.11874883,0.33261080
1110,-0.12791485,0.08149154
1111,-0.14012098,0.10559467
1112,0.12753235,-0.63669809
1113,-0.13410216,-0.38108435
1114,-0.11138913,-0.89790803
1115,0.14859530,-0.11800666
1116,0.12721613,0.85005964
1117,-0.13222134,0.15814164
1118,0.08588114,-0.06242876
1119,0.12389025,-0.64240263
1120,-0.07080493,-0.79941650
1121,0.06300755,-0.54755398
1122,-0.08363587,0.05530491
1123,0.10399009,0.90954651
1124,-0.08911482,-0.89985002
1125,0.08069272,0.44274487
1126,-0.08734545,0.56334043
1127,0.12406537,0.35704834
1128,0.04996357,-0.04514590
1129,0.11458762,-0.08745897
1130,0.04012248,-0.71134299
1131,-0.11966389,-0.35386543
1132,0.08322445,-0.55897645
1133,0.09623816,0.82025384
1134,0.06930716,0.30564559
1135,-0.09277638,-0.81824141
1136,-0.10756740,0.58371453
1137,0.10165459,-0.07899437
1138,0.09044605,0.40598931
1139,-0.13713769,0.15830967
1140,-0.11157468,0.65602623
1141,-0.11898616,0.12029971
1142,0.12638113,0.37671174
1143,-0.03872538,-0.78151358
1144,-0.07569600,0.68992478
1145,0.08376021,-0.68441642
1146,0.09985766,-0.56368356
1147,-0.11304577,-0.34821228
1148,-0.11348121,0.09432804
1149,0.11666558,-0.10898812
1150,0.08669055,0.81048181
1151,0.09524107,0.91431606
1152,0.03829524,0.46371606
1153,0.10832382,0.91907510
1154,-0.09384697,-0.81793571
1155,0.12275470,0.86722142
1156,0.11126107,0.83952558
1157,0.09157542,0.92471306
1158,0.13279138,-0.62107481
1159,-0.12473923,0.58213552
1160,-0.05871500,0.54580189
1161,0.09604700,-0.16621625
1162,-0.10684314,-0.34289309
1163,0.07573934,-0.05749767
1164,0.03070839,0.77608348
1165,-0.10850209,-0.34335157
1166,-0.02258942,0.51837716
1167,-0.05825798,-0.29969154
1168,-0.08629024,0.06109212
1169,0.09784487,-0.56494922
1170,0.09116663,0.80805276
1171,0.07225952,0.44627717
1172,0.12501476,-0.62459645
1173,0.06793230,0.93197437
1174,0.10154538,0.32176361
1175,0.10419283,-0.67361930
1176,0.10183234,0.83919294
1177,0.07448814,0.31616188
1178,-0.12724980,-0.39657908
1179,0.11915205,0.83835869
1180,-0.10992863,0.15969549
1181,-0.14627758,-0.88854811
1182,-0.11986995,0.07959335
1183,0.09588580,-0.56484253
1184,-0.08265842,0.69006221
1185,-0.08232574,-0.43721221
1186,-0.12127524,0.09180052
1187,0.11096660,-0.09034566
1188,-0.09849182,0.56363510
1189,0.12186331,-0.65360343
1190,-0.11566623,0.09184944
1191,0.06936974,0.44775983
1192,-0.06531318,0.55050016
1193,-0.03371498,0.22142786
1194,0.03253246,-0.21819400
1195,-0.13749175,-0.85728260
1196,-0.12944989,0.59923610
1197,0.00822250,0.98176023
1198,-0.04987407,0.70753906
1199,0.07586601,0.31499992
1200,0.09208372,-0.68690409
1201,-0.11354877,0.07846067
1202,0.07859021,0.43833932
1203,-0.00429795,0.24639265
1204,0.11591127,-0.10554289
1205,0.07546104,0.30574971
1206,-0.08444133,-0.31477487
1207,0.05734585,-0.05106340
1208,0.12051925,0.39674774
1209,-0.09961803,0.57070957
1210,-0.09653901,-0.82129280
1211,0.10035545,0.31357709
1212,0.10673176,0.33315087
1213,0.13345838,-0.63370116
1214,-0.01466514,0.01228000
1215,-0.13947624,-0.85624047
1216,0.12113571,-0.09954696
1217,0.10678928,-0.58692837
1218,0.09696399,-0.18105613
1219,-0.08619393,0.68844396
1220,0.10266557,-0.16889932
1221,-0.09048650,-0.43212284
1222,-0.10004188,-0.82518131
1223,-0.11829750,0.10558246
1224,-0.06790311,-0.30421771
1225,0.09180474,0.80965379
1226,-0.12316044,-0.89345551
1227,-0.13472110,-0.84483746
1228,-0.11819534,-0.82826946
1229,0.12254873,0.36400482
1230,0.04543859,-0.04515540
1231,-0.13293477,-0.36899792
1232,0.21474882,-1.00000621
1233,0.06919003,-0.05218265
1234,0.07989078,-0.69196503
1235,0.13235319,0.87939384
1236,0.06352455,0.80085236
1237,-0.08133196,-0.89954645
1238,0.06997705,0.30816481
1239,-0.10103886,0.59830753
1240,-0.12803997,-0.36277543
1241,0.12027580,-0.12936977
1242,0.03750202,0.46388651
1243,0.09411205,-0.56939754
1244,-0.09067251,-0.43779103
1245,0.07049720,0.93064430
1246,-0.07181172,0.55340968
1247,0.11361929,-0.14549095
1248,0.13205286,-0.12973011
1249,-0.12122064,-0.89413085
1250,0.08866613,-0.18328553
1251,-0.08247053,-0.81367125
1252,-0.02643766,-0.91901642
1253,0.11533065,0.85084611
1254,-0.10817347,-0.41667255
1255,0.05875578,0.79899282
1256,-0.09910287,-0.32004642
1257,0.05994627,-0.04942794
1258,-0.06757363,-0.80140467
1259,-0.12891283,-0.40560953
1260,-0.11766586,-0.40580827
1261,-0.02195358,-0.27126368
1262,-0.12103225,-0.36113940
1263,-0.00467212,1.00161908
1264,0.02393904,0.96626786
1265,-0.11693294,0.58156611
1266,0.06684902,0.92837219
1267,-0.08035780,0.06147557
1268,0.08872124,-0.68617537
1269,-0.03034430,-0.91429671
1270,-0.10967126,0.07128336
1271,0.12266651,-1.00000361
1272,-0.09506261,-0.32281055
1273,-0.09991608,-0.89705378
1274,0.03912299,0.78052579
1275,-0.06270035,-0.30441145
1276,0.04489773,-0.21187140
1277,-0.09700364,0.56992455
1278,-0.01302170,0.23767880
1279,-0.11145792,-0.41536816
1280,0.16785260,-1.00000506
1281,-0.13742314,-0.38348280
1282,0.10876684,0.32632711
1283,-0.12086362,-0.36011003
1284,-0.14383835,0.12331370
1285,0.12334407,-0.61545583
1286,0.07610945,0.43862332
1287,0.11549287,-0.59478235
1288,-0.10538331,0.60331183
1289,-0.11023350,-0.89634304
1290,0.09974569,0.43299891
1291,-0.11852694,0.15984012
1292,0.09758804,0.87939469
1293,-0.12319675,-0.84082283
1294,0.04499255,-0.20608036
1295,0.09257198,0.31434312
1296,0.13475237,-0.60466547
1297,0.10612581,0.41427966
1298,0.11802586,-0.15867624
1299,0.10735726,0.33781942
1300,0.11744935,-0.11644918
1301,-0.12472140,0.15440316
1302,0.08550435,0.92494654
1303,-0.10087857,0.57337171
1304,0.11266068,-0.10868684
1305,-0.12321980,-0.38075211
1306,0.13046766,-0.66076219
1307,-0.10478030,-0.43208162
1308,0.09726657,-0.06800704
1309,-0.02778534,0.02925402
1310,-0.11170835,-0.36010013
1311,0.11718392,0.87939420
1312,0.10943328,0.83475766
1313,0.13351076,0.86733480
1314,-0.07547287,-0.31448726
1315,-0.10066771,0.06965579
1316,0.11862673,0.85088629
1317,0.10189617,0.32823974
1318,0.05844691,0.45151166
1319,0.02291382,0.76429654
1320,0.03520202,0.46601683
1321,-0.10902774,-0.33121258
1322,0.08808874,-0.18129795
1323,-0.10994826,-0.40786643
1324,0.12203150,0.86659184
1325,-0.04582131,-0.79017632
1326,0.12051118,-0.58047861
1327,0.13725309,-0.60101359
1328,0.03525873,-0.21607228
1329,0.08522133,0.31398790
1330,-0.06478075,0.54850216
1331,-0.14530939,-0.85360919
1332,-0.01454802,-0.48462911
1333,-0.13828001,-0.87756638
1334,0.04431220,0.45738087
1335,0.09130559,-0.06940147
1336,0.07512845,-0.55455810
1337,0.11925902,-0.11559362
1338,0.10824060,0.82329519
1339,0.10847922,-0.09117030
1340,0.12393373,-0.10372488
1341,-0.04359853,0.70854311
1342,-0.09259257,-0.89933263
1343,0.12442706,-0.12949679
1344,0.11124472,0.32304900
1345,-0.14564381,0.61099817
1346,-0.08381878,-0.31114117
1347,0.11765050,-0.08875404
1348,-0.12223728,-0.83316443
1349,-0.12403339,0.15578175
1350,0.06095488,-0.19692846
1351,0.10851124,0.83296911
1352,-0.13573497,0.15578203
1353,0.10985262,-0.62546550
1354,0.07320344,-0.06036231
1355,-0.05525872,0.20351169
1356,-0.10463024,-0.89634645
1357,0.11537337,0.40281083
1358,0.12628713,0.86418258
1359,-0.13683682,0.09767753
1360,0.11788725,0.88944470
1361,-0.10659775,0.18096317
1362,-0.13457460,0.62191684
1363,0.13534142,-0.13513131
1364,0.12233434,0.89652854
1365,-0.11297590,-0.83134256
1366,0.07614905,-0.18939453
1367,-0.12947538,-0.89559189
1368,-0.10960523,-0.39807475
1369,-0.07821843,0.56351126
1370,-0.11759694,0.13053524
1371,0.07190026,-0.05922334
1372,0.11548792,-0.67328384
1373,0.09347401,-0.55746764
1374,-0.11976345,0.61307454
1375,0.11760029,0.40526966
1376,-0.11042666,-0.41048941
1377,0.12650764,-0.10574917
1378,0.26139390,-1.04668048
1379,-0.06455595,0.69849332
1380,0.22967787,-1.01158779
1381,-0.10880681,-0.82190696
1382,0.03465511,-0.03312671
1383,0.11095397,0.42401619
1384,0.11813167,0.37672274
1385,0.17518633,-1.00000508
1386,0.09975665,-0.60816079
1387,-0.12045841,0.64702008
1388,-0.11889401,0.64655014
1389,0.10315748,0.43153349
1390,0.12120173,-0.10350530
1391,0.11023587,-0.66542354
1392,0.10588214,-0.68199024
1393,-0.05860179,-0.29648018
1394,-0.06136245,-0.30446131
1395,0.11108902,0.42387258
1396,-0.10160625,0.57338668
1397,0.08711202,0.42566631
1398,0.03336545,0.78110405
1399,-0.12235589,0.59069810
1400,0.05604366,0.30040534
1401,0.11161706,0.36833401
1402,0.09921209,0.31732150
1403,0.03024253,-0.03463829
1404,0.10823310,0.81535699
1405,0.09854823,0.83705058
1406,0.09944118,0.32775030
1407,0.01339666,-0.51091169
1408,-0.08858057,0.06688286
1409,0.12665496,-0.12956438
1410,0.08721839,-0.05835993
1411,0.05648358,-0.05033983
1412,-0.10122802,0.57820576
1413,-0.08281519,0.05938643
1414,-0.05574043,-0.79476257
1415,0.00166904,-0.25017698
1416,-0.11208307,0.17550502
1417,-0.10203992,-0.32966860
1418,-0.10876423,0.07881347
1419,0.05910759,0.79774222
1420,0.06908555,0.30358673
1421,-0.12880386,0.59928083
1422,0.09325406,-0.56513981
1423,-0.10867136,0.67755548
1424,-0.08990513,0.18393940
1425,0.13456203,-0.13970963
1426,0.10632967,-0.66894856
1427,0.02008669,-0.51857520
1428,0.10873426,-0.07806259
1429,0.10527849,0.38692497
1430,0.10964585,0.89816828
1431,-0.05573723,-0.29648030
1432,0.10915616,0.35021416
1433,-0.10593826,0.57789934
1434,-0.12287380,-0.83729938
1435,-0.14143206,-0.85919329
1436,0.08679681,-0.68617321
1437,0.11440483,0.36418995
1438,-0.10273362,-0.41970692
1439,0.05105719,-0.03817721
1440,-0.08278338,-0.44343685
1441,-0.12460469,-0.84023635
1442,0.11570932,-0.16955191
1443,0.10309851,0.89880339
1444,0.11981235,-0.12935559
1445,-0.09809432,0.67943062
1446,-0.11912267,-0.85430721
1447,-0.04973838,0.70514430
1448,0.08414854,0.87893129
1449,0.02360876,0.96305357
1450,-0.11383703,0.59017171
1451,0.11751306,-0.62526420
1452,-0.11602191,0.08652590
1453,0.12633367,-0.62079261
1454,-0.10792744,-0.32574431
1455,-0.13927698,0.60967920
1456,-0.13108369,0.63610072
1457,-0.01713965,-0.47737605
1458,-0.03503044,0.53254888
1459,-0.11737355,-0.89289640
1460,-0.03388734,0.21936599
1461,-0.13491874,0.13354706
1462,-0.04571099,-0.78922895
1463,0.03448677,0.94974837
1464,0.10317098,-0.57570090
1465,-0.10835516,-0.40569739
1466,0.08222735,0.44157976
1467,0.10866984,-0.67490529
1468,-0.04240633,-0.28932523
1469,0.06925484,0.80070345
1470,0.11342748,-0.58038928
1471,-0.13446114,-0.38319501
1472,-0.13827332,-0.85768316
1473,0.05872039,0.30403390
1474,-0.10506065,0.07363875
1475,0.02681699,-0.02804627
1476,0.10648338,0.86556319
1477,0.09949810,-0.06514368
1478,0.10748474,0.89817226
1479,-0.13640343,-0.88125810
1480,-0.09370476,-0.89779057
1481,-0.14216950,-0.85767563
1482,0.08241741,-0.68286019
1483,-0.11457515,0.58313678
1484,-0.12865491,-0.35229097
1485,-0.07486274,-0.44329379
1486,0.04691409,-0.20850297
1487,0.16159160,-1.00000489
1488,0.00579183,-0.74247803
1489,-0.11932672,-0.34419246
1490,0.08685636,0.30647786
1491,0.11623021,-0.65216437
1492,-0.09993065,0.17974658
1493,-0.08717692,-0.90020672
1494,0.10467763,-0.68630230
1495,0.25763385,-1.04488805
1496,0.01080005,0.75823921
1497,-0.03349611,0.02805376
1498,-0.09626541,0.57327775
1499,0.04401718,0.78894475
1500,0.10710703,0.89764418
1501,-0.12094533,-0.89694888
1502,-0.13018674,-0.35283491
1503,0.12794610,-0.09261574
1504,-0.10446869,-0.82806935
1505,-0.09399969,-0.31400887
1506,-0.10965245,0.57155768
1507,-0.08908200,0.55656480
1508,-0.10994983,-0.89697833
1509,0.11258563,0.89562066
1510,0.03318157,-0.03295665
1511,-0.12596038,0.14045831
1512,0.05568030,0.29647674
1513,-0.12318392,0.58795094
1514,-0.09580496,-0.42665669
1515,-0.10701042,0.61959127
1516,0.09874211,-0.67710332
1517,-0.12527430,-0.35734212
1518,0.13178989,-0.13263215
1519,-0.13086749,0.11705523
1520,-0.13250613,0.11285380
1521,0.02367388,0.27215264
1522,-0.11585782,0.65587962
1523,-0.12117147,0.64471663
1524,-0.11868451,0.59998290
1525,0.13157431,-0.11589183
1526,0.12175223,0.84563044
1527,0.11718399,0.40295851
1528,-0.10172198,-0.88885117
1529,-0.13145498,0.11207408
1530,0.10544991,0.33241748
1531,-0.04182993,0.21078281
1532,0.09945347,0.86333969
1533,0.13987170,0.86774648
1534,-0.13193417,0.14370082
1535,0.10506312,-0.66780346
1536,-0.07797689,-0.30481665
1537,0.10648146,-0.15199843
1538,0.10540278,0.32741437
1539,0.13231001,0.40702323
1540,-0.08511726,-0.81408383
1541,0.07879746,-0.19172037
1542,0.09840670,-0.17802080
1543,0.09213653,-0.68811369
1544,0.11094037,-0.15520014
1545,-0.10502855,0.62664950
1546,0.09289281,-0.13863006
1547,-0.10325007,-0.42369326
1548,-0.10144987,0.56926389
1549,0.00065955,0.50166265
1550,0.11545361,-0.09816297
1551,-0.00642794,-0.25773318
1552,-0.06849260,0.19465196
1553,-0.13433075,-0.85821317
1554,0.13254612,0.87939383
1555,0.07463972,0.92125065
1556,0.09819360,0.81520141
1557,-0.10837331,-0.40103666
1558,-0.08450038,0.06040348
1559,0.09517239,0.90551148
1560,-0.11019662,0.66579031
1561,-0.12904816,0.10088444
1562,0.02458465,-0.71799379
1563,-0.08346801,0.56397809
1564,-0.11867241,0.15863799
1565,-0.10761510,-0.42376031
1566,0.11459562,-0.63686145
1567,-0.10684753,-0.36303132
1568,0.12839095,-0.08832259
1569,-0.08022150,-0.44351479
1570,-0.09599049,-0.82299629
1571,0.06225873,0.93188126
1572,0.08785327,-0.18019362
1573,0.07645432,0.44516975
1574,0.04581992,-0.53871925
1575,-0.09624036,0.57280961
1576,0.12287834,0.88813964
1577,-0.08790616,-0.89962819
1578,-0.11752598,-0.41027297
1579,0.13313600,0.35782833
1580,-0.11229168,-0.82823447
1581,-0.09754130,-0.31760435
1582,0.09251933,0.82064870
1583,0.11028979,0.86887350
1584,0.12108190,-0.14027294
1585,0.12726567,0.86693062
1586,-0.09121329,-0.30783765
1587,0.11775787,0.32736063
1588,-0.11406043,0.65191415
1589,0.04694717,0.94671546
1590,-0.03544104,-0.28643215
1591,0.10172881,0.82997177
1592,-0.10009722,-0.89700972
1593,0.08819860,-0.06766415
1594,-0.12619446,-0.36360118
1595,0.10132530,-0.57283698
1596,0.10519679,-0.58931980
1597,0.13418279,-0.14714392
1598,-0.06653778,0.19598337
1599,0.11538436,-0.61823180
1600,-0.11254104,-0.33234853
1601,0.04099677,-0.21354614
1602,-0.09965671,0.18006172
1603,-0.13573917,-0.36335982
1604,0.11421304,-0.64632100
1605,0.11438160,0.35365402
1606,0.08973137,0.30923282
1607,-0.13688188,0.12342568
1608,-0.12263084,-0.41306934
1609,0.16450185,-1.00000497
1610,0.09074992,-0.68641203
1611,-0.13993454,0.59814530
1612,-0.11660514,0.62117688
1613,-0.02134508,-0.48119000
1614,-0.10782155,0.17125585
1615,0.14000173,-0.63713268
1616,0.00319883,-0.24492019
1617,-0.10751385,-0.32838699
1618,0.09470562,-0.17974155
1619,-0.14003047,-0.38243041
1620,0.10366841,-0.07258684
1621,-0.09775638,0.06294334
1622,-0.06421899,0.55326024
1623,-0.10796431,-0.82817464
1624,-0.14554063,0.12018466
1625,-0.08573679,0.55982208
1626,-0.08527927,0.19034286
1627,-0.05101365,-0.29397228
1628,-0.00038587,0.74801513
1629,0.11708589,-0.61963235
1630,0.09980636,0.87910105
1631,0.12550515,-0.12952978
1632,0.13336362,0.34979283
1633,-0.11308811,0.18442034
1634,-0.07591542,0.05792187
1635,-0.11173018,-0.88454485
1636,0.11167937,0.33229448
1637,-0.08828261,-0.81295771
1638,0.11808984,0.40693708
1639,0.12101520,-0.11559387
1640,-0.09931636,0.17376982
1641,0.11980223,0.37582942
1642,0.11844150,0.82636757
1643,0.12180386,-0.60573243
1644,-0.13633594,0.14676289
1645,0.13107924,-0.61485982
1646,-0.09148618,0.19075924
1647,-0.11696838,-0.40627727
1648,-0.09755778,0.68491174
1649,-0.11429696,0.65829306
1650,-0.12220944,0.65263941
1651,0.10425085,0.82071407
1652,0.04920453,-0.70544062
1653,0.11027024,0.37595768
1654,0.07729686,-0.05663213
1655,-0.10590245,0.06973351
1656,-0.11248444,-0.34081530
1657,0.13136890,-0.59453554
1658,0.10325828,0.90954646
1659,0.04478297,0.78454629
1660,-0.05426369,-0.45413642
1661,-0.12164801,-0.38257907
1662,-0.11447889,-0.89222897
1663,0.11909148,-0.58715312
1664,0.10731842,0.90376106
1665,-0.01880244,-0.26660635
1666,-0.11689114,0.07417533
1667,0.09740433,0.83290344
1668,-0.12034611,-0.89614362
1669,0.11957222,0.86832309
1670,-0.08955553,-0.43164719
1671,0.10149239,-0.08124959
1672,-0.11275463,-0.38043261
1673,-0.13136892,-0.88675650
1674,-0.12618958,0.09786063
1675,-0.10616065,-0.42591973
1676,0.07955009,0.81096564
1677,-0.14061375,-0.37343686
1678,-0.12080691,-0.87755991
1679,0.07591444,-0.05789935
1680,0.04747033,0.45459094
1681,0.10887197,0.33104995
1682,-0.09175541,-0.81730907
1683,-0.10957848,-0.33961457
1684,-0.09966397,0.67319246
1685,-0.10750436,-0.41221515
1686,0.11177097,-0.63709071
1687,0.09689415,0.33183327
1688,0.04752946,-0.70829274
1689,0.04176198,0.95211724
1690,0.10511962,-0.12890615
1691,-0.03074787,-0.28162582
1692,-0.09473525,0.67815867
1693,0.11201372,-0.58188734
1694,-0.10705348,0.67595909
1695,-0.10238172,0.66711918
1696,0.12035183,0.86868882
1697,0.12329733,0.36765291
1698,0.07129926,-0.05390995
1699,0.12361358,-0.66258476
1700,0.10667132,-0.17566081
1701,-0.09549740,0.19075317
1702,-0.12750645,-0.89020708
1703,0.09396630,0.80981615
1704,-0.12919380,-0.87570510
1705,0.11569832,0.36865461
1706,-0.13021171,0.13568098
1707,0.09303263,-0.67458981
1708,-0.12057670,-0.84030206
1709,0.05816457,0.45047425
1710,0.00953790,-0.24199619
1711,0.12280561,-0.13283333
1712,-0.13501619,-0.39172532
1713,0.03352609,0.45775492
1714,-0.03278236,-0.28271151
1715,-0.14146033,0.62274032
1716,0.11628831,0.41707831
1717,0.05536365,-0.70023695
1718,0.09416478,0.83216864
1719,0.08395118,-0.69047612
1720,-0.12443580,0.09575546
1721,0.10520697,0.90954650
1722,0.07906787,0.92246591
1723,-0.10949833,-0.38116832
1724,0.12141730,-0.63711192
1725,-0.15786474,-0.88223196
1726,-0.04679919,0.53768904
1727,-0.03328731,-0.46660955
1728,-0.10132862,0.56470140
1729,-0.12433667,0.64595261
1730,0.11612865,-0.16220315
1731,0.00138543,0.25435720
1732,-0.10618549,0.65708002
1733,-0.12764067,0.62234058
1734,0.08526486,0.43609988
1735,-0.11129017,0.66633097
1736,-0.06934438,0.55273584
1737,0.07212259,0.43493770
1738,-0.13244381,0.13713776
1739,-0.13219671,-0.87627571
1740,-0.05131494,0.54035365
1741,-0.13602046,0.14123104
1742,0.10330794,-0.67302297
1743,0.10292458,0.32054526
1744,-0.01288665,0.51091078
1745,-0.08845218,-0.89926936
1746,0.11566826,0.84041456
1747,-0.05778389,0.20603153
1748,-0.10828792,0.59056773
1749,0.08010205,0.92964752
1750,-0.02594051,0.02548093
1751,-0.09051995,0.66799556
1752,0.07534638,0.92776765
1753,0.12435082,0.35716136
1754,0.08609848,0.43674817
1755,0.12117426,0.86423730
1756,-0.10531438,-0.42196379
1757,0.07152841,-0.05796193
1758,-0.05433253,0.04522279
1759,0.00080245,0.99834038
1760,0.06548333,0.93550806
1761,0.05609889,0.79417520
1762,-0.09586954,-0.41767175
1763,0.04456494,-0.53912817
1764,0.05053028,0.93969808
1765,0.12919260,-0.64853113
1766,-0.10125791,0.17603809
1767,0.06712557,-0.19899014
1768,0.03721847,-0.21354813
1769,0.11836331,-0.07538648
1770,0.11042755,-0.57738178
1771,0.05379919,0.45728359
1772,-0.11231816,-0.33401465
1773,0.26065200,-1.04898968
1774,0.06272992,-0.69634935
1775,0.09301547,0.43204455
1776,-0.11177683,0.07638146
1777,-0.07750092,-0.30477668
1778,-0.06487008,0.19353202
1779,0.02612130,-0.52771935
1780,0.07981135,0.43705644
1781,0.03507439,0.46217597
1782,-0.05023170,0.70780582
1783,0.00735763,0.49262578
1784,-0.09885203,-0.32703454
1785,-0.13251705,-0.85691539
1786,-0.11886665,0.56825978
1787,-0.10904892,0.62726586
1788,0.09168143,-0.18087389
1789,-0.11466155,0.08556296
1790,-0.08083189,-0.31014260
1791,0.11137480,0.91238006
1792,0.09088705,-0.68428176
1793,0.10794547,0.42378992
1794,-0.07179392,-0.44354413
1795,0.10198604,-0.17310363
1796,0.11759302,-0.65881446
1797,0.10936888,-0.10110581
1798,-0.07240389,0.05361593
1799,0.06957447,0.44800611
1800,-0.05971718,-0.44861011
1801,-0.09607472,0.07223590
1802,0.01492868,0.26975784
1803,-0.04091438,-0.28746122
1804,-0.13171031,-0.89445451
1805,0.07678161,0.80744902
1806,-0.12141774,-0.85433425
1807,0.09909625,-0.68877813
1808,0.07781133,-0.55438913
1809,0.12444814,-0.10888112
1810,-0.13996594,0.14186843
1811,-0.12038008,0.15924632
