neuron_idx,a_j,b_j
2681,-0.01570353,0.05215993
2682,-0.01455078,0.44475676
2683,0.00594648,0.16020050
2684,-0.02177810,-0.94467835
2685,0.00101989,0.49363205
2686,-0.00240632,0.24311115
2687,0.00127804,0.40366473
2688,-0.02131602,0.66767568
2689,-0.00371463,0.58772339
2690,0.01056555,-0.23574224
2691,0.00776613,-0.33556923
2692,-0.00333642,0.02794716
2693,0.00640757,0.04971123
2694,-0.01346490,-0.26525457
2695,0.01903694,0.99128676
2696,-0.00868166,0.78944326
2697,0.00204891,0.03190937
2698,0.00338091,-0.59891119
2699,-0.02118148,0.58481001
2700,-0.00286061,-0.76605904
2701,0.00394232,-0.57143625
2702,-0.00204333,0.19995774
2703,-0.00273057,0.33490143
2704,-0.01046589,-0.08625025
2705,-0.00213411,-0.17936108
2706,-0.01940233,-0.94203008
2707,0.00611275,0.68493021
2708,-0.00348031,0.67336738
2709,-0.01954260,0.29931236
2710,0.01200409,0.96146518
2711,0.00286775,0.53846394
2712,-0.00348314,0.79904583
2713,0.00454247,-0.48003251
2714,-0.00990064,-0.73567589
2715,-0.00573506,0.54431676
2716,-0.00132831,-0.67143036
2717,0.01647713,-0.61688490
2718,-0.00229078,0.15849317
2719,0.00001821,0.36887420
2720,0.00107064,0.48827735
2721,-0.00489725,0.45153007
2722,-0.00406580,0.25221706
2723,0.00571109,-0.85744201
2724,-0.00395651,0.74003827
2725,-0.00845014,0.64013056
2726,-0.06135509,-1.00000060
2727,-0.00303173,-0.69068485
2728,0.00272333,-0.49888911
2729,-0.00549538,0.73872436
2730,0.00895294,0.73417734
2731,-0.01823693,0.57657973
2732,-0.00751429,0.40195411
2733,0.00433155,-0.61140087
2734,0.01706368,-0.66071715
2735,-0.01610985,0.39092264
2736,0.00707692,0.38052824
2737,0.00765990,0.31423306
2738,0.00222032,-0.34161954
2739,-0.00009702,0.02849491
2740,-0.00725909,0.95884836
2741,0.00985152,-0.13724845
2742,-0.00706026,-0.12846045
2743,-0.02228347,-0.94471760
2744,-0.00031534,0.21118277
2745,0.00732750,-0.60037839
2746,0.00032456,0.74960988
2747,-0.00328948,-0.64407416
2748,0.02705329,0.72152601
2749,0.00350569,0.39584360
2750,-0.01144107,0.37094635
2751,0.00050618,-0.21609240
2752,-0.00087870,-0.49114654
2753,-0.03672690,-0.96419139
2754,-0.01802715,0.65581930
2755,0.00581500,0.59948627
2756,-0.00682249,-0.08728897
2757,-0.00999208,0.71548024
2758,0.01450274,0.12159403
2759,0.01427693,-0.84627920
2760,-0.05123656,-0.98350368
2761,-0.02225938,0.41467791
2762,-0.00278614,-0.53569884
2763,0.00888354,0.84620754
2764,-0.00351036,-0.78390753
2765,-0.00303419,0.62963990
2766,0.00765992,0.13260160
2767,0.00469549,0.28299219
2768,0.00126097,0.98992995
2769,-0.02202964,-0.78117656
2770,-0.05412996,-1.00000053
2771,-0.00846605,-0.33428589
2772,-0.00523582,0.86792275
2773,0.00576049,0.24423728
2774,-0.00909248,0.58703203
2775,-0.07460430,-1.00000073
2776,-0.00467451,0.05878158
2777,-0.00404319,0.84000705
2778,0.00643567,0.89579227
2779,0.00690754,0.79930754
2780,0.00987211,-0.25344523
2781,0.00312808,0.30747384
2782,-0.01408803,0.99473164
2783,-0.01630875,0.07308915
2784,0.00886650,0.95771708
2785,0.01130425,0.98720839
2786,-0.00214822,0.56367252
2787,0.00149608,0.35996375
2788,-0.00278799,0.71282477
2789,-0.06731142,-1.00000065
2790,0.00738382,-0.31157062
2791,0.00745370,-0.78274838
2792,0.00310289,0.69700052
2793,-0.00126951,-0.18257553
2794,-0.00178377,0.80291583
2795,0.00303521,-0.13323656
2796,0.01294395,0.82009552
2797,-0.01179116,0.55587126
2798,-0.01272222,-0.74661277
2799,-0.07492186,-1.00000072
2800,0.00514658,0.02663520
2801,-0.01163079,0.44441804
2802,-0.00922015,0.27409657
2803,0.00490088,0.44340987
2804,-0.00836937,0.72880483
2805,-0.00288571,0.77642940
2806,-0.00256510,-0.03134183
2807,0.00334273,0.89303706
2808,-0.00306986,-0.66435090
2809,0.00364640,0.33386707
2810,-0.00595905,-0.50919503
2811,-0.00559716,-0.22360036
2812,0.00699288,-0.48029612
2813,-0.00454699,-0.91669737
2814,-0.00715202,0.65581406
2815,-0.00973712,0.36608831
2816,0.00472352,0.79217919
2817,-0.05525126,-0.99003358
2818,0.00909551,0.90022976
2819,-0.00155238,-0.77438017
2820,0.01035440,0.41461420
2821,0.01121550,-0.37710359
2822,0.00284060,0.87323944
2823,0.00893498,-0.36565408
2824,0.00844274,-1.04967249
2825,-0.00926818,-0.64897052
2826,0.01497702,-0.72745342
2827,0.05021886,-1.09655547
2828,-0.01119352,-0.23667745
2829,-0.00113496,-0.52303263
2830,-0.01232279,-0.21298695
2831,0.00168895,-0.92500697
2832,-0.01019539,-0.49176748
2833,0.01465913,-0.18999197
2834,0.00333584,-0.79688242
2835,-0.07173457,-1.00000069
2836,0.02228185,-0.81699778
2837,0.00432504,0.37123570
2838,-0.01012099,-0.03973041
2839,-0.00250529,-0.58196795
2840,-0.01244466,0.41824707
2841,0.00897255,0.82964997
2842,0.01555374,0.89572750
2843,-0.01513995,-0.19400448
2844,-0.01507096,0.97123774
2845,-0.06542940,-0.99526703
2846,0.00986736,-0.09100990
2847,-0.05208989,-1.00000050
2848,0.00745788,0.58772491
2849,-0.01244365,0.56912351
2850,-0.00402258,0.84157477
2851,0.01282668,-0.35732761
2852,-0.02811484,-0.94682647
2853,-0.05929882,-0.99399559
2854,0.01818696,-0.03061839
2855,0.01157007,-0.09230519
2856,-0.00225581,-0.25759214
2857,-0.00419607,0.05652021
2858,-0.00739353,-0.65401535
2859,-0.00330598,-0.37836742
2860,0.00277466,0.03546640
2861,-0.06764265,-0.99699591
2862,-0.00362189,0.96008033
2863,0.00110943,0.87271428
2864,0.00448073,0.66684942
2865,-0.01369757,0.07862691
2866,0.02230560,0.53571328
2867,0.01456440,0.22333540
2868,-0.00527511,0.97793684
2869,-0.00850375,-0.04297477
2870,-0.00381728,0.62672968
2871,-0.00990183,0.68739654
2872,0.00245844,-0.06650142
2873,0.00707064,0.91571864
2874,-0.01194066,-0.18509892
2875,0.08413529,-1.13135323
2876,-0.00552241,0.28910584
2877,-0.00711598,0.56638590
2878,0.00608046,0.98023166
2879,-0.00437709,0.71007059
2880,0.00766443,-0.04442505
2881,-0.04412863,-0.98535209
2882,-0.04257706,-0.94700522
2883,-0.00861087,0.19301262
2884,-0.00420839,0.82177386
2885,-0.00357334,-0.64413046
2886,0.00184541,0.01689413
2887,-0.00083312,-0.10208654
2888,-0.00769426,0.95732762
2889,0.00179746,0.04272503
2890,0.00037620,-0.34195668
2891,0.01641482,-0.24193847
2892,0.00936091,-0.32572506
2893,0.01854821,-0.27304766
2894,-0.00038375,0.46643655
2895,0.00901892,0.62885547
2896,-0.00817079,0.87131339
2897,-0.06670987,-1.00000064
2898,-0.00577342,-0.76241467
2899,-0.01052973,-0.12814448
2900,-0.02213373,0.88944712
2901,0.01683063,0.04795311
2902,0.00779368,-0.51611528
2903,-0.00252850,-0.46236207
2904,-0.00635779,0.39071574
2905,0.01629996,-0.75294211
2906,-0.00419539,0.77114049
2907,-0.01805944,-0.55782332
2908,0.00017056,-0.43097591
2909,0.01222197,-0.65782319
2910,-0.01148802,0.66070980
2911,0.01394854,-0.12932731
2912,-0.01877587,0.62950272
2913,0.00019146,0.02718555
2914,0.00223045,0.14225798
2915,0.00299470,0.42993287
2916,-0.00865634,-0.18261229
2917,0.00301272,0.21197235
2918,0.00464942,-0.54090799
2919,0.00723410,-0.17883476
2920,0.00451226,0.84512105
2921,-0.00154380,-0.13546137
2922,-0.00319834,-0.80328226
2923,-0.00054905,0.22991182
2924,-0.01709308,0.30520107
2925,0.00100691,0.89470773
2926,-0.00433775,0.00194875
2927,0.00381389,0.75960619
2928,-0.02038448,0.96327882
2929,0.01821929,0.27275352
2930,-0.00677746,0.16239500
2931,0.00444346,0.92478428
2932,0.01909944,-0.35409423
2933,0.00293381,-0.00298539
2934,0.00759841,-0.75520695
2935,0.01771865,-0.62232948
2936,-0.00386925,-0.40426898
2937,-0.00001062,-0.26165772
2938,0.00437730,-0.12223600
2939,0.01049514,-0.31689933
2940,0.00326577,-0.71675585
2941,-0.01268730,0.04752086
2942,0.01221273,-0.62472690
2943,0.01579414,-0.77404994
2944,0.01865358,0.28545407
2945,-0.00554556,-0.72373053
2946,0.00037572,-0.56434514
2947,-0.02106554,-0.13239550
2948,0.01384804,-0.60290344
2949,0.01020447,-0.69390785
2950,0.00280123,0.99915106
2951,-0.00316992,-0.63162898
2952,-0.00813470,-0.34035600
2953,0.00669258,-0.74296382
2954,-0.00576109,-0.56980026
2955,0.18906242,-1.23742864
2956,0.07465301,-1.12384819
2957,-0.00328852,0.08761791
2958,0.01054082,0.97927141
2959,-0.00641838,0.64016380
2960,-0.01722995,0.34349236
2961,-0.00181501,-0.62243071
2962,0.00088216,0.82503864
2963,-0.01204172,0.61669884
2964,0.00997250,-0.29156024
2965,-0.00077577,-0.28683608
2966,0.00251610,0.91163976
2967,-0.00275510,-0.66512147
2968,-0.02234478,0.45814534
2969,-0.00523942,-0.90701346
2970,-0.00140393,0.21238073
2971,-0.00620661,0.47300609
2972,0.01068544,0.90341687
2973,0.00529377,0.82467248
2974,-0.00573210,-0.04946657
2975,-0.02113897,0.52374987
2976,-0.00580060,-0.50422291
2977,0.00640830,0.12059818
2978,-0.00503207,0.15876938
2979,0.01828433,-0.47093673
2980,-0.00366221,-0.27252019
2981,0.00304811,-0.59772310
2982,-0.00513936,-0.81049887
2983,0.00312920,-0.87144270
2984,0.00335958,0.60472579
2985,-0.00229193,-0.14912834
2986,0.00066336,-0.50593199
2987,-0.01791092,-0.67306660
2988,-0.00338399,0.98203626
2989,-0.00698766,0.80632922
2990,-0.00526746,-0.46459631
2991,-0.01402489,-0.02353216
2992,0.00355960,-0.40668245
2993,0.00528510,-0.02281311
2994,-0.00395582,-0.03864261
2995,0.00297293,-0.49544589
2996,-0.00338624,0.80873914
2997,-0.00356082,0.48329760
2998,-0.00391410,0.87231050
2999,0.00718913,-0.89760335
3000,0.01263023,0.00026235
3001,-0.00286352,-0.49699936
3002,-0.01331443,-0.19143880
3003,0.00666155,0.22366142
3004,-0.01448812,0.34246509
3005,0.01262415,-0.19886680
3006,-0.01080375,-0.35651494
3007,0.00415558,-0.21585389
3008,-0.07909317,-1.00000077
3009,0.00455821,0.55778896
3010,0.00342885,0.52468995
3011,0.01712323,-0.20094789
3012,-0.01075314,-0.94317564
3013,-0.01293319,0.10222049
3014,0.01054737,-0.61017661
3015,-0.01128187,0.26549429
3016,0.01454396,0.74874375
3017,-0.00976181,0.80972730
3018,0.01832297,0.53550384
3019,-0.01668640,0.44512449
3020,-0.02174016,0.74904947
3021,-0.07406837,-1.00000071
3022,-0.00412229,-0.11767497
3023,-0.00369197,-0.44291022
3024,0.01323349,-0.05235480
3025,-0.02961967,-0.32539045
3026,0.00484193,-0.08958642
3027,0.00107807,-0.55869289
3028,0.00435208,-0.12519246
3029,-0.02591709,0.68610769
3030,0.00358232,-0.74679200
3031,0.00151745,0.71517960
3032,0.00387708,0.57197036
3033,-0.00056842,0.71573441
3034,-0.01207047,0.72686051
3035,0.01426131,-0.78269884
3036,-0.01346448,-0.54944629
3037,-0.00496318,-0.51069019
3038,-0.00910028,0.46781629
3039,-0.00648062,0.93196071
3040,0.01736621,-0.27111921
3041,-0.01417345,0.43251657
3042,-0.00216629,-0.07374195
3043,0.00581814,-0.59881964
3044,0.00193559,-0.87837356
3045,0.01526017,0.31061832
3046,-0.00301165,-0.02043911
3047,-0.01616324,0.15707076
3048,0.00106246,-0.32509366
3049,0.01083519,-0.29337184
3050,0.01417386,-0.41241888
3051,-0.00392202,0.45728635
3052,0.00093215,-0.77303660
3053,-0.00665455,0.31273989
3054,0.00906626,0.25166349
3055,0.00515852,0.92697439
3056,-0.00742266,0.38294514
3057,-0.01953819,-0.22100551
3058,0.00273040,-0.06370827
3059,-0.00630035,-0.55228118
3060,0.00539531,0.27167862
3061,-0.00118783,-0.12250337
3062,-0.01327302,0.87639498
3063,0.00383062,-0.02101314
3064,0.02300409,0.90426583
3065,-0.07800418,-1.00000077
3066,-0.02268058,-0.94659151
3067,-0.00398184,0.49608938
3068,-0.00123565,0.58648340
3069,0.01219701,-0.82426595
3070,0.00051765,0.12316017
3071,0.00778753,-0.26713906
3072,0.16490920,-1.21342927
3073,0.00943433,0.74225268
3074,-0.00546717,0.92801036
3075,-0.03614032,-1.00764253
3076,0.00895665,0.09980111
3077,-0.00786244,0.90380129
3078,-0.00923177,-0.02361888
3079,0.02892596,-0.55174239
3080,-0.00542050,0.09535535
3081,-0.00688577,0.80280867
3082,0.00380146,0.54604925
3083,0.00482068,0.72274185
3084,-0.00678026,0.46133728
3085,-0.02035407,0.48569954
3086,0.01417940,0.65350760
3087,-0.00242785,0.58095773
3088,0.00791585,-0.39719673
3089,-0.00520442,0.10644920
3090,0.00733952,-0.28735245
3091,0.00548726,0.44351988
3092,-0.01071721,-0.76199597
3093,-0.00608303,0.67044058
3094,-0.00554129,0.42562387
3095,-0.01178312,0.77895318
3096,0.01216241,0.37733073
3097,-0.00954929,0.13668962
3098,0.00810997,-0.18109678
3099,0.28534105,-1.33334693
3100,0.00475738,-0.37439892
3101,0.00124832,0.37443567
3102,0.01584290,-0.32324901
3103,0.01003381,0.89717828
3104,-0.00470371,0.49748744
3105,0.02158548,0.93104867
3106,-0.01139857,-0.06586753
3107,0.01089398,-0.69473961
3108,-0.04353305,-0.95509900
3109,0.00776808,0.63152820
3110,-0.02931944,0.37297245
3111,-0.09194217,-1.00000088
3112,0.00171113,-0.13144874
3113,0.02056452,-0.85314401
3114,0.00045888,-0.46395541
3115,-0.01344145,0.69609196
3116,-0.01751265,0.02341828
3117,-0.01441503,-0.94360328
3118,0.00727079,0.47170144
3119,0.00496554,-0.60670755
3120,0.01210844,0.96752121
3121,0.00683956,-0.21139323
3122,0.00185145,-0.90476275
3123,-0.00520072,0.03271134
3124,-0.01468487,0.12015016
3125,0.02152987,-0.50990031
3126,-0.00461461,-0.01730297
3127,-0.00848981,0.57356395
3128,0.01544861,0.64063558
3129,-0.00569348,0.76803776
3130,-0.07269505,-1.00000070
3131,0.00506561,-0.01083187
3132,0.01231962,-0.74663775
3133,0.00797824,-0.20857290
3134,0.00554269,-0.18543692
3135,-0.00688415,-0.72889372
3136,0.00249884,-0.53031982
3137,-0.01909393,0.13250247
3138,-0.00507680,0.87016767
3139,0.02807849,-1.07459175
3140,0.00332973,0.52592370
3141,0.00292226,-0.60733564
3142,0.01354461,-0.26151554
3143,-0.00455131,0.60546380
3144,-0.00426009,-0.76838152
3145,0.00278282,0.52429208
3146,-0.01627059,0.61562434
3147,0.00477745,-0.57242704
3148,0.01223902,-0.18113657
3149,-0.06027588,-0.99210904
3150,-0.00629089,0.11814220
3151,-0.06018178,-1.00000059
3152,0.00653741,0.70357962
3153,0.02222338,-0.35478478
3154,-0.00768556,0.80768938
3155,-0.02331071,-0.93545627
3156,-0.00234772,-0.65197873
3157,0.00690069,-0.33801604
3158,0.00550333,0.61195270
3159,-0.00611739,0.63126076
3160,-0.00232301,-0.63845203
3161,-0.00692299,-0.80309223
3162,0.00515927,-0.38179991
3163,-0.00480000,-0.77896313
3164,-0.00649934,-0.52865515
3165,0.02967696,0.50028213
3166,-0.00115731,0.14893372
3167,0.00928763,-0.22156085
3168,0.00580908,-0.22151814
3169,-0.00625060,0.79042150
3170,-0.01603051,0.66147187
3171,-0.00868116,-0.00966101
3172,-0.00501771,0.73155203
3173,-0.05962055,-0.99391169
3174,-0.00347059,0.99167213
3175,-0.00914480,0.04900899
3176,-0.01190552,0.79386583
3177,0.00027275,0.65948737
3178,-0.00421325,0.91335522
3179,-0.00136169,0.55434973
3180,-0.00013678,-0.89637175
3181,0.01490420,-0.62493912
3182,0.00224935,0.88332283
3183,-0.05525319,-0.99152298
3184,-0.00161809,-0.80654172
3185,-0.02410235,0.66994549
3186,0.00019192,-0.37670116
3187,-0.01142623,0.65032846
3188,0.00871030,-0.77970346
3189,0.00630181,0.79213785
3190,0.02953244,-0.30902766
3191,0.00030612,-0.39094270
3192,0.00895058,0.63192985
3193,0.00437103,0.79303773
3194,0.00582540,0.48717725
3195,-0.00645550,0.85404163
3196,-0.00711391,0.51214597
3197,-0.00761504,-0.20762550
3198,0.01316093,0.65354568
3199,-0.01331863,-0.86857209
3200,0.02210367,-0.19710345
3201,0.01041715,-0.19692658
3202,0.00749477,-0.81762448
3203,0.00647574,-0.48682907
3204,-0.00410692,0.32299677
3205,0.00730621,-0.90834287
3206,0.00525746,-0.88479953
3207,0.13875382,-1.18583421
3208,0.00672808,-0.85581344
3209,-0.00891764,0.59584717
3210,0.01017210,0.08338314
3211,0.01716805,-0.74850209
3212,-0.01173180,0.94760750
3213,0.00166476,0.79736016
3214,-0.01162175,0.11586696
3215,-0.01792783,-0.07899583
3216,0.01262838,0.83859202
3217,0.01120220,-0.22775867
3218,-0.00222557,-0.01724260
3219,-0.00731776,-0.76102729
3220,-0.00756892,-0.38791923
3221,-0.00393024,0.04198028
3222,0.01529994,-0.36770526
3223,-0.00456098,0.33943294
3224,-0.01320813,-0.45854516
3225,-0.00319957,-0.25544194
3226,0.00450059,0.49122292
3227,0.00642214,0.35818186
3228,-0.02040284,-0.15093778
3229,-0.01011999,0.55140762
3230,-0.00258576,-0.64156843
3231,-0.00073087,0.51610683
3232,-0.00353901,0.86810634
3233,0.00317923,0.76363070
3234,0.00628225,0.94103244
3235,0.00106831,-0.10547584
3236,0.00272967,-0.17055319
3237,0.01442454,-0.51891777
3238,0.00114577,0.47355603
3239,-0.07147592,-1.00000068
3240,-0.01247554,-0.44359476
3241,0.00374608,0.76730301
3242,-0.00311104,-0.53796252
3243,-0.00956183,-0.01108143
3244,-0.01775199,0.17544883
3245,0.00075123,-0.41930680
3246,0.01524697,0.97296253
3247,-0.00248665,-0.41444376
3248,0.01231359,-0.82623230
3249,-0.00526474,-0.77500355
3250,0.01050846,-0.09536203
3251,-0.01293755,0.10903517
3252,-0.00199037,-0.07112294
3253,-0.00903034,0.34947372
3254,0.00849277,-0.20675447
3255,0.00299821,-0.87774065
3256,0.01712039,-0.55067304
3257,-0.01414281,0.30935220
3258,0.01037960,-0.40851814
3259,-0.00093594,-0.76128508
3260,0.00169989,-0.28476745
3261,-0.00679830,0.39140109
3262,-0.00991869,-0.04635169
3263,-0.00780386,0.79978768
3264,-0.00534063,0.41564147
3265,-0.01176393,-0.24294422
3266,-0.01268152,0.92561012
3267,0.00720537,-0.38391362
3268,-0.00965027,-0.25690663
3269,-0.01608770,0.88338600
3270,-0.01462495,-0.72752456
3271,0.00754615,0.31624806
3272,0.00682119,-0.77847950
3273,-0.00747368,-0.51741064
3274,0.00714241,0.41868184
3275,-0.04369363,-0.99089282
3276,0.00115326,0.47557152
3277,0.00892387,-1.05533999
3278,-0.00756148,0.22730257
3279,0.01073158,-0.58616768
3280,-0.00842566,-0.42906536
3281,0.00581148,-0.54448688
3282,-0.01211522,-0.38846100
3283,-0.00848765,-0.46484016
3284,-0.01729017,0.08318561
3285,-0.00548840,-0.36270534
3286,0.01043342,0.70212200
3287,-0.02466683,-0.63017855
3288,-0.00405702,0.13983512
3289,0.00507557,-0.88497323
3290,0.01233665,0.48234275
3291,-0.00038564,0.64204625
3292,-0.01184542,-0.61023675
3293,0.01272549,0.84627372
3294,-0.00259728,0.19930594
3295,-0.00184486,0.73908181
3296,-0.00190626,0.02908356
3297,0.00637444,0.91781439
3298,-0.00172412,-0.92198919
3299,0.01526730,0.00669237
3300,-0.00996912,0.48305021
3301,-0.00170315,0.28864715
3302,-0.00697543,-0.13509597
3303,0.00240149,0.14279886
3304,-0.00146958,-0.68885188
3305,0.02091832,-0.69191240
3306,0.02022749,-0.41784787
3307,0.00914756,-0.08754094
3308,-0.01279023,0.96968605
3309,0.00036828,0.62283105
3310,-0.01306616,-0.27917675
3311,-0.04872325,-0.98865088
3312,0.00273580,-0.08897509
3313,0.00286927,-0.12832910
3314,0.00335169,0.88965573
3315,-0.00646568,-0.74110625
3316,0.02754597,0.43718674
3317,-0.02119879,0.68504810
3318,-0.01181764,0.14264326
3319,-0.00699130,0.89491486
3320,-0.01006934,0.37839684
3321,-0.00622869,-0.64828926
3322,0.00010650,-0.74513981
3323,0.00430075,0.91727223
3324,0.01136482,-0.37803669
3325,-0.00059130,0.04704809
3326,-0.00350111,0.92532789
3327,-0.01836460,0.11198814
3328,-0.03449721,-0.96142653
3329,-0.00035400,-0.75975539
3330,-0.01646569,-0.10760828
3331,0.00434999,-0.11276701
3332,-0.00274158,0.95751839
3333,0.00888164,-0.79813587
3334,-0.00302307,0.61357610
3335,-0.00840362,0.09199221
3336,0.00512911,0.63235487
3337,0.01365269,-0.18797191
3338,-0.00753489,0.71092634
3339,-0.00821231,0.11680664
3340,-0.00231428,-0.70725572
3341,0.01086098,-0.56893918
3342,0.00917886,-0.87751096
3343,-0.00589458,-0.66315152
3344,-0.01865915,-0.75323686
3345,-0.00838945,-0.09150777
3346,-0.00507441,0.09400007
3347,-0.00663705,-1.03724571
3348,0.00439152,-0.31266639
3349,-0.00008781,0.46715830
3350,-0.00148190,0.63285676
3351,0.00674705,-0.53408921
3352,-0.01265910,0.83741308
3353,-0.00186315,0.34810682
3354,0.01590825,0.12984754
3355,-0.01323197,-0.10006490
3356,0.00177601,0.84130380
3357,-0.00179607,-0.38919980
3358,-0.00913816,-0.55672816
3359,0.00394383,-0.74236068
3360,0.00415250,-0.73456167
3361,-0.00286323,-0.20361680
3362,-0.00884262,-0.74207063
3363,-0.01962791,0.98284392
3364,0.01283622,-0.51350713
3365,-0.00851493,-0.08690812
3366,0.00987176,0.78713407
3367,-0.00359630,-0.19343920
3368,-0.00893283,0.77726246
3369,0.00440608,0.95906272
3370,0.00520836,0.00828852
3371,0.00366989,-0.39243787
3372,-0.01179576,0.73782646
3373,0.00755329,0.19271923
3374,0.00731472,-0.74834768
3375,0.00826975,-0.40720958
3376,0.01975040,-0.23810384
3377,-0.01292687,0.16758925
3378,0.00327440,0.13838997
3379,-0.01162600,-0.93156806
3380,0.00824390,-0.10438154
3381,0.00618111,-0.19623939
3382,0.00751542,0.84733889
3383,0.01316903,-0.87820254
3384,-0.00629017,-0.05744884
3385,-0.00008560,0.20748598
3386,0.00619386,-0.22618232
3387,0.01603580,-0.06143556
3388,0.00290643,0.32449056
3389,-0.00844243,-0.75984330
3390,0.00122169,0.11980074
3391,0.01155546,-0.65860827
3392,0.01120644,0.38218577
3393,0.00303268,-0.56473296
3394,0.00123444,0.23097781
3395,0.00077724,0.11638772
3396,-0.00079071,-0.08055659
3397,-0.01702474,-0.16654727
3398,0.00529910,-0.63302678
3399,0.00203375,-0.25966555
3400,-0.01031791,0.86467739
3401,-0.00898096,0.07275424
3402,-0.01686062,0.98563958
3403,0.01097119,0.46374656
3404,-0.00762686,0.29153008
3405,-0.02138800,-0.24838281
3406,0.00995634,-0.37611688
3407,-0.00715404,-0.14714876
3408,0.00379469,0.01641855
3409,-0.00496262,-0.26960492
3410,-0.02328851,0.19782508
3411,0.00382973,0.18735953
3412,-0.01221331,-0.26136225
3413,0.01001506,-0.65786724
3414,0.00739288,0.56551809
3415,0.00802563,0.07533365
3416,0.00511338,-0.74257264
3417,0.00815018,-0.49280934
3418,-0.00801859,0.23078731
3419,-0.00009099,-0.52094367
3420,0.00568902,0.87649353
3421,0.00628985,-0.10887374
3422,0.00878004,0.00721101
3423,-0.02462647,0.21396558
3424,0.00587612,-0.52278669
3425,-0.00090933,0.96773916
3426,0.00269094,0.29148429
3427,-0.01068987,0.63102939
3428,-0.00798927,0.42318646
3429,-0.01624204,0.16327995
3430,-0.00411782,0.44532150
3431,-0.01337512,0.19447682
3432,0.01260363,0.71003251
3433,-0.00003379,0.13842584
3434,0.00245087,0.98498639
3435,-0.02122837,0.65657679
3436,-0.00783746,-0.84093168
3437,0.01476589,-0.08408790
3438,0.14337674,-1.19171383
3439,-0.01204682,-0.41977662
3440,0.01885270,-0.05025397
3441,0.01216432,0.65661554
3442,0.00848780,-0.08365424
3443,-0.06913507,-1.00000067
3444,0.00878755,-0.62726764
3445,-0.01175129,0.20781268
3446,0.01044158,-0.90358961
3447,0.00878537,-0.49116803
3448,0.00139580,0.15141416
3449,0.00232416,0.40595055
3450,-0.00293372,0.58681031
3451,0.02808450,-0.58232930
3452,-0.00097293,0.81144189
3453,0.00606911,0.49413117
3454,-0.00335049,0.98608774
3455,-0.02136252,0.65440995
3456,0.01273509,-0.34220431
3457,-0.00861963,0.50578185
3458,-0.02924425,0.73010653
3459,0.00521358,-0.11901242
3460,-0.01342314,-0.07715193
3461,-0.00287356,0.36377291
3462,0.00362331,-0.39286557
3463,-0.00136359,-0.85916887
3464,0.00771530,0.13620311
3465,-0.00260725,-0.77317551
3466,0.00242683,0.19489176
3467,-0.02713392,0.85335969
3468,-0.07613995,-1.00000073
3469,0.00688730,0.97317985
3470,0.00606536,-0.26846918
3471,0.01454006,-0.54888959
3472,0.00395199,0.79209216
3473,0.00649175,-0.65408208
3474,0.00260394,0.58777625
3475,0.00671909,0.07353723
3476,-0.01271477,-0.11038186
3477,-0.00095334,0.27992188
3478,0.01238244,0.04367894
3479,0.01114018,-0.12822011
3480,0.00061906,-0.89688258
3481,-0.00209823,0.53035170
3482,0.00455525,-0.35453221
3483,0.01498958,-0.86281621
3484,0.01771284,0.19007594
3485,-0.00264008,0.60228724
3486,0.00969434,0.98665872
3487,-0.00115772,-0.01007418
3488,-0.00263451,0.71291974
3489,-0.00107506,-0.46641374
3490,0.00307495,-0.00722344
3491,-0.00302432,0.45006212
3492,0.00786512,0.52916102
3493,-0.00940891,-0.17133958
3494,-0.00786572,0.16753167
3495,0.00316405,0.67215233
3496,-0.00312463,0.96071554
3497,-0.02359431,-0.09926372
3498,-0.01897295,-0.15932966
3499,-0.06992435,-1.00000067
3500,-0.00716557,0.81357236
3501,0.00911950,0.88205500
3502,0.00291897,0.27744580
3503,0.00263867,-0.59144109
3504,0.00784815,-0.02450203
3505,-0.07883294,-1.00000076
3506,0.01666687,0.12354971
3507,-0.00494792,-0.89899597
3508,-0.00450255,0.67073850
3509,0.00674010,-0.57025708
3510,0.01276742,0.22890856
3511,0.01314903,0.32006500
3512,0.00265766,0.81231925
3513,-0.01777700,-0.04198639
3514,-0.01384032,0.73397175
3515,0.00997442,-0.85770734
3516,-0.01059297,-0.48705670
3517,0.00069217,0.79060565
3518,-0.00660485,0.63815361
3519,-0.00010340,0.74317345
3520,-0.01081771,0.79281423
3521,-0.00070722,0.55336132
3522,0.01644198,-0.17789080
3523,-0.05687563,-0.99426176
3524,-0.00432003,-0.76495291
3525,0.00738758,0.40343898
3526,0.00442881,-0.23898020
3527,0.00081094,-0.66993889
3528,-0.00126233,-0.22350570
3529,-0.01588158,0.41880987
3530,0.00780719,-0.90601092
3531,0.00560209,-0.63160607
3532,-0.00391483,0.50805011
3533,0.00405357,0.32000115
3534,-0.00890023,0.88659467
3535,-0.00640656,0.50047940
3536,-0.00426367,-0.55414775
3537,-0.05988934,-1.00000058
3538,0.01416089,0.14957760
3539,0.09097926,-1.13921319
3540,-0.00545542,-0.34563812
3541,0.01206115,0.83989155
3542,-0.02073320,-0.50566549
3543,-0.00496898,-0.76627423
3544,0.00414935,-0.60139203
3545,0.00064647,0.89001952
3546,-0.00826020,0.86502835
3547,0.00371946,0.12949600
3548,-0.02597339,-0.75040213
3549,-0.01024078,0.57014774
3550,-0.00260673,0.27707302
3551,-0.00216325,-0.78256896
3552,-0.00560122,-0.33349717
